hyp -> con,       occurrence(hyp),     occurrence(con),      support(rule),       confidence,      classical index,         entropic index,   implifiance index,  classical simi,       entropic simi
Dur -> Raye, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 0.0000000000000000, 32.6345031375999213, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Raye -> Dur, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 0.0000000000000000, 22.4341378081052696, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Dur -> Reproducteur, 8.0000000000000000, 2.0000000000000000, 19.5121951219512191, 12.5000000000000000, 49.1376325236807929, 13.5806604416800099, 27.8075722441086093, 83.5489094257354736, 0.0000000000000000
Reproducteur -> Dur, 2.0000000000000000, 8.0000000000000000, 4.8780487804878048, 50.0000000000000000, 47.8214831183976230, 65.1458801158669729, 39.9047460860632697, 83.5489094257354736, 0.0000000000000000
Flamboyant -> Lent, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 0.0000000000000000, 22.4605703704237705, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Lent -> Flamboyant, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 0.0000000000000000, 20.7369985942254971, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Flamboyant -> Gros, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 12.5000000000000000, 34.6950839362937486, 13.4698585675699736, 19.4745153079630207, 37.7123713493347168, 0.0000000000000000
Gros -> Flamboyant, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 14.2857142857142847, 33.5157275743820406, 15.5363280776012420, 19.5968648608446401, 37.7123713493347168, 0.0000000000000000
Flamboyant -> Franc, 8.0000000000000000, 7.0000000000000000, 19.5121951219512191, 0.0000000000000000, 22.4605703704237705, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Franc -> Flamboyant, 7.0000000000000000, 8.0000000000000000, 17.0731707317073180, 0.0000000000000000, 20.7369985942254971, 0.0000000000000000, 0.0000000000000000, 12.1262840926647186, 0.0000000000000000
Flamboyant -> Puant, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 12.5000000000000000, 37.5864528506931421, 13.4961039847598059, 21.1364157052633566, 43.7310278415679932, 0.0000000000000000
Puant -> Flamboyant, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 16.6666666666666643, 35.4111090861051210, 18.3174569111655074, 21.7151452908788904, 43.7310278415679932, 0.0000000000000000
Flamboyant -> Peureux, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 25.0000000000000000, 52.4552265280843670, 27.7000677900733088, 35.3880194605574019, 77.8286635875701904, 0.0000000000000000
Peureux -> Flamboyant, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 33.3333333333333286, 52.9055815262918330, 38.1500977032732536, 38.9217351637945086, 77.8286635875701904, 0.0000000000000000
Flamboyant -> Puissant, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 25.0000000000000000, 52.4552265280843670, 27.7000677900733088, 35.3880194605574019, 77.8286635875701904, 0.0000000000000000
Puissant -> Flamboyant, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 33.3333333333333286, 52.9055815262918330, 38.1500977032732536, 38.9217351637945086, 77.8286635875701904, 0.0000000000000000
Flamboyant -> Harmonieux, 8.0000000000000000, 6.0000000000000000, 19.5121951219512191, 12.5000000000000000, 37.5864528506931421, 13.4961039847598059, 21.1364157052633566, 43.7310278415679932, 0.0000000000000000
Harmonieux -> Flamboyant, 6.0000000000000000, 8.0000000000000000, 14.6341463414634134, 16.6666666666666643, 35.4111090861051210, 18.3174569111655074, 21.7151452908788904, 43.7310278415679932, 0.0000000000000000
Flamboyant -> Mortel, 8.0000000000000000, 5.0000000000000000, 19.5121951219512191, 12.5000000000000000, 40.4920327230842787, 13.5200628289051892, 22.8097726547647817, 50.9850203990936279, 0.0000000000000000
Mortel -> Flamboyant, 5.0000000000000000, 8.0000000000000000, 12.1951219512195124, 20.0000000000000000, 37.5927991334902174, 22.2186440384055182, 24.3407063840655091, 50.9850203990936279, 0.0000000000000000
Flamboyant -> Affectueux, 8.0000000000000000, 5.0000000000000000, 19.5121951219512191, 0.0000000000000000, 27.4094164514657734, 0.0000000000000000, 0.0000000000000000, 16.1642551422119141, 0.0000000000000000
Affectueux -> Flamboyant, 5.0000000000000000, 8.0000000000000000, 12.1951219512195124, 0.0000000000000000, 21.8693175809894669, 0.0000000000000000, 0.0000000000000000, 16.1642551422119141, 0.0000000000000000
Flamboyant -> Propre, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Propre -> Flamboyant, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Flamboyant -> Noir, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 0.0000000000000000, 29.9943850358024164, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Noir -> Flamboyant, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 0.0000000000000000, 22.2870873313056101, 0.0000000000000000, 0.0000000000000000, 18.8495963811874390, 0.0000000000000000
Flamboyant -> Gluant, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Gluant -> Flamboyant, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Flamboyant -> Grand, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 25.0000000000000000, 58.2458440597522582, 27.7671172809000240, 39.4039661903441782, 91.6267275810241699, 0.0000000000000000
Grand -> Flamboyant, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 50.0000000000000000, 62.4153590298316772, 65.0157222038958906, 51.6708864944224189, 91.6267275810241699, 0.0000000000000000
Flamboyant -> Long, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 25.0000000000000000, 58.2458440597522582, 27.7671172809000240, 39.4039661903441782, 91.6267275810241699, 0.0000000000000000
Long -> Flamboyant, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 50.0000000000000000, 62.4153590298316772, 65.0157222038958906, 51.6708864944224189, 91.6267275810241699, 0.0000000000000000
Flamboyant -> Fin, 8.0000000000000000, 4.0000000000000000, 19.5121951219512191, 12.5000000000000000, 43.3957181625478583, 13.5419970266029370, 24.4852343977475506, 59.8114907741546631, 0.0000000000000000
Fin -> Flamboyant, 4.0000000000000000, 8.0000000000000000, 9.7560975609756095, 25.0000000000000000, 40.1821274130807495, 28.1492521081651681, 27.7440435365066307, 59.8114907741546631, 0.0000000000000000
Flamboyant -> Feroce, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 25.0000000000000000, 61.0075575718601186, 27.7965943184972879, 41.3247501043868724, 96.7769145965576172, 0.0000000000000000
Feroce -> Flamboyant, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 66.6666666666666572, 69.4731569805519200, 83.6819667292296714, 62.2950056080656367, 96.7769145965576172, 0.0000000000000000
Flamboyant -> Piquant, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 0.0000000000000000, 32.6345031375999213, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Piquant -> Flamboyant, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 0.0000000000000000, 22.4341378081052696, 0.0000000000000000, 0.0000000000000000, 22.2108289599418640, 0.0000000000000000
Flamboyant -> Raye, 8.0000000000000000, 3.0000000000000000, 19.5121951219512191, 12.5000000000000000, 46.2823014730668589, 13.5621315189529277, 26.1539310502326998, 70.6070184707641602, 0.0000000000000000
Raye -> Flamboyant, 3.0000000000000000, 8.0000000000000000, 7.3170731707317067, 33.3333333333333286, 43.4109977093314754, 38.4625879198970608, 32.4736714254652767, 70.6070184707641602, 0.0000000000000000
Flamboyant -> Reproducteur, 8.0000000000000000, 2.0000000000000000, 19.5121951219512191, 0.0000000000000000, 35.3156514756469946, 0.0000000000000000, 0.0000000000000000, 26.6085565090179443, 0.0000000000000000
Reproducteur -> Flamboyant, 2.0000000000000000, 8.0000000000000000, 4.8780487804878048, 0.0000000000000000, 21.9165800483885000, 0.0000000000000000, 0.0000000000000000, 26.6085565090179443, 0.0000000000000000
Lent -> Gros, 7.0000000000000000, 7.0000000000000000, 17.0731707317073180, 42.8571428571428541, 68.7977491086554807, 51.1680004878832477, 53.9498967085454524, 95.0628638267517090, 0.0000000000000000
Gros -> Lent, 7.0000000000000000, 7.0000000000000000, 17.0731707317073180, 42.8571428571428541, 68.7977491086554807, 51.1680004878832477, 53.9498967085454524, 95.0628638267517090, 0.0000000000000000
Lent -> Franc, 7.0000000000000000, 7.0000000000000000, 17.0731707317073180, 14.2857142857142847, 36.2389779353140895, 15.5599326696936444, 21.2237054214061978, 42.9171323776245117, 0.0000000000000000
Franc -> Lent, 7.0000000000000000, 7.0000000000000000, 17.0731707317073180, 14.2857142857142847, 36.2389779353140895, 15.5599326696936444, 21.2237054214061978, 42.9171323776245117, 0.0000000000000000
Lent -> Puant, 7.0000000000000000, 6.0000000000000000, 17.0731707317073180, 0.0000000000000000, 25.2669145056435127, 0.0000000000000000, 0.0000000000000000, 15.5739948153495789, 0.0000000000000000
Puant -> Lent, 6.0000000000000000, 7.0000000000000000, 14.6341463414634134, 0.0000000000000000, 23.4258896265625793, 0.0000000000000000, 0.0000000000000000, 15.5739948153495789, 0.0000000000000000
Lent -> Peureux, 7.0000000000000000, 6.0000000000000000, 17.0731707317073180, 0.0000000000000000, 25.2669145056435127, 0.0000000000000000, 0.0000000000000000, 15.5739948153495789, 0.0000000000000000
Peureux -> Lent, 6.0000000000000000, 7.0000000000000000, 14.6341463414634134, 0.0000000000000000, 23.4258896265625793, 0.0000000000000000, 0.0000000000000000, 15.5739948153495789, 0.0000000000000000
Lent -> Puissant, 7.0000000000000000, 6.0000000000000000, 17.0731707317073180, 28.5714285714285694, 55.0394801792348431, 32.1302529807633661, 38.7186864336390499, 83.2458317279815674, 0.0000000000000000
Puissant -> Lent, 6.0000000000000000, 7.0000000000000000, 14.6341463414634134, 33.3333333333333286, 55.5216636028491948, 38.1745085191520843, 40.8877056240762826, 83.2458317279815674, 0.0000000000000000
Lent -> Harmonieux, 7.0000000000000000, 6.0000000000000000, 17.0731707317073180, 0.0000000000000000, 25.2669145056435127, 0.0000000000000000, 0.0000000000000000, 15.5739948153495789, 0.0000000000000000
Harmonieux -> Lent, 6.0000000000000000, 7.0000000000000000, 14.6341463414634134, 0.0000000000000000, 23.4258896265625793, 0.0000000000000000, 0.0000000000000000, 15.5739948153495789, 0.0000000000000000
Lent -> Mortel, 7.0000000000000000, 5.0000000000000000, 17.0731707317073180, 0.0000000000000000, 27.6401743843251673, 0.0000000000000000, 0.0000000000000000, 17.7759677171707153, 0.0000000000000000
Mortel -> Lent, 5.0000000000000000, 7.0000000000000000, 12.1951219512195124, 0.0000000000000000, 23.8139642322828138, 0.0000000000000000, 0.0000000000000000, 17.7759677171707153, 0.0000000000000000
Lent -> Affectueux, 7.0000000000000000, 5.0000000000000000, 17.0731707317073180, 14.2857142857142847, 41.7189235223971195, 15.6011288418346652, 24.5054833056210271, 56.2924921512603760, 0.0000000000000000
Affectueux -> Lent, 5.0000000000000000, 7.0000000000000000, 12.1951219512195124, 20.0000000000000000, 39.9728294915251396, 22.2328609149366692, 25.9079454748818669, 56.2924921512603760, 0.0000000000000000
Lent -> Propre, 7.0000000000000000, 4.0000000000000000, 17.0731707317073180, 0.0000000000000000, 30.0704180836725463, 0.0000000000000000, 0.0000000000000000, 20.4290285706520081, 0.0000000000000000
Propre -> Lent, 4.0000000000000000, 7.0000000000000000, 9.7560975609756095, 0.0000000000000000, 24.0526832654463618, 0.0000000000000000, 0.0000000000000000, 20.4290285706520081, 0.0000000000000000
Lent -> Noir, 7.0000000000000000, 4.0000000000000000, 17.0731707317073180, 14.2857142857142847, 44.4488258293459140, 15.6191683098704157, 26.1442251816483662, 64.9393200874328613, 0.0000000000000000
Noir -> Lent, 4.0000000000000000, 7.0000000000000000, 9.7560975609756095, 25.0000000000000000, 42.3430490440948972, 28.1592019842098651, 29.2575411084943511, 64.9393200874328613, 0.0000000000000000
Lent -> Gluant, 7.0000000000000000, 4.0000000000000000, 17.0731707317073180, 14.2857142857142847, 44.4488258293459140, 15.6191683098704157, 26.1442251816483662, 64.9393200874328613, 0.0000000000000000
Gluant -> Lent, 4.0000000000000000, 7.0000000000000000, 9.7560975609756095, 25.0000000000000000, 42.3430490440948972, 28.1592019842098651, 29.2575411084943511, 64.9393200874328613, 0.0000000000000000
Lent -> Grand, 7.0000000000000000, 4.0000000000000000, 17.0731707317073180, 28.5714285714285694, 60.3816560340110016, 32.1828814872801487, 42.5720998741228414, 94.4505035877227783, 0.0000000000000000
Grand -> Lent, 4.0000000000000000, 7.0000000000000000, 9.7560975609756095, 50.0000000000000000, 64.3990783654063534, 65.0258070606647323, 53.3383919599904956, 94.4505035877227783, 0.0000000000000000
Lent -> Long, 7.0000000000000000, 4.0000000000000000, 17.0731707317073180, 14.2857142857142847, 44.4488258293459140, 15.6191683098704157, 26.1442251816483662, 64.9393200874328613, 0.0000000000000000
Long -> Lent, 4.0000000000000000, 7.0000000000000000, 9.7560975609756095, 25.0000000000000000, 42.3430490440948972, 28.1592019842098651, 29.2575411084943511, 64.9393200874328613, 0.0000000000000000
Lent -> Fin, 7.0000000000000000, 4.0000000000000000, 17.0731707317073180, 0.0000000000000000, 30.0704180836725463, 0.0000000000000000, 0.0000000000000000, 20.4290285706520081, 0.0000000000000000
Fin -> Lent, 4.0000000000000000, 7.0000000000000000, 9.7560975609756095, 0.0000000000000000, 24.0526832654463618, 0.0000000000000000, 0.0000000000000000, 20.4290285706520081, 0.0000000000000000
Lent -> Feroce, 7.0000000000000000, 3.0000000000000000, 17.0731707317073180, 0.0000000000000000, 32.5459720012759774, 0.0000000000000000, 0.0000000000000000, 23.7094998359680176, 0.0000000000000000
Feroce -> Lent, 3.0000000000000000, 7.0000000000000000, 7.3170731707317067, 0.0000000000000000, 23.9820208359172504, 0.0000000000000000, 0.0000000000000000, 23.7094998359680176, 0.0000000000000000
Lent -> Piquant, 7.0000000000000000, 3.0000000000000000, 17.0731707317073180, 14.2857142857142847, 47.1554959517226351, 15.6357493185091769, 27.7715041362840864, 75.2253532409667969, 0.0000000000000000
Piquant -> Lent, 3.0000000000000000, 7.0000000000000000, 7.3170731707317067, 33.3333333333333286, 45.3054851729035590, 38.4685540105130457, 33.9069118516219206, 75.2253532409667969, 0.0000000000000000
Lent -> Raye, 7.0000000000000000, 3.0000000000000000, 17.0731707317073180, 0.0000000000000000, 32.5459720012759774, 0.0000000000000000, 0.0000000000000000, 23.7094998359680176, 0.0000000000000000
Raye -> Lent, 3.0000000000000000, 7.0000000000000000, 7.3170731707317067, 0.0000000000000000, 23.9820208359172504, 0.0000000000000000, 0.0000000000000000, 23.7094998359680176, 0.0000000000000000
Lent -> Reproducteur, 7.0000000000000000, 2.0000000000000000, 17.0731707317073180, 0.0000000000000000, 35.0551590100512698, 0.0000000000000000, 0.0000000000000000, 27.9492825269699097, 0.0000000000000000
Reproducteur -> Lent, 2.0000000000000000, 7.0000000000000000, 4.8780487804878048, 0.0000000000000000, 23.1873507861039556, 0.0000000000000000, 0.0000000000000000, 27.9492825269699097, 0.0000000000000000
Gros -> Franc, 7.0000000000000000, 7.0000000000000000, 17.0731707317073180, 0.0000000000000000, 22.9621397809763224, 0.0000000000000000, 0.0000000000000000, 13.7149453163146973, 0.0000000000000000
Franc -> Gros, 7.0000000000000000, 7.0000000000000000, 17.0731707317073180, 0.0000000000000000, 22.9621397809763224, 0.0000000000000000, 0.0000000000000000, 13.7149453163146973, 0.0000000000000000
Gros -> Puant, 7.0000000000000000, 6.0000000000000000, 17.0731707317073180, 28.5714285714285694, 55.0394801792348431, 32.1302529807633661, 38.7186864336390499, 83.2458317279815674, 0.0000000000000000
Puant -> Gros, 6.0000000000000000, 7.0000000000000000, 14.6341463414634134, 33.3333333333333286, 55.5216636028491948, 38.1745085191520843, 40.8877056240762826, 83.2458317279815674, 0.0000000000000000
Gros -> Peureux, 7.0000000000000000, 6.0000000000000000, 17.0731707317073180, 14.2857142857142847, 38.9779644869026853, 15.5814525732413980, 22.8626798013904740, 49.0387111902236938, 0.0000000000000000
Peureux -> Gros, 6.0000000000000000, 7.0000000000000000, 14.6341463414634134, 16.6666666666666643, 37.9759738291458362, 18.3362118919196000, 23.3185143222009295, 49.0387111902236938, 0.0000000000000000
Gros -> Puissant, 7.0000000000000000, 6.0000000000000000, 17.0731707317073180, 28.5714285714285694, 55.0394801792348431, 32.1302529807633661, 38.7186864336390499, 83.2458317279815674, 0.0000000000000000
Puissant -> Gros, 6.0000000000000000, 7.0000000000000000, 14.6341463414634134, 33.3333333333333286, 55.5216636028491948, 38.1745085191520843, 40.8877056240762826, 83.2458317279815674, 0.0000000000000000
