normexam.p;schgend.mixed;schgend.boys;schgend.girls;schavg.p;vr.bottom.25.;vr.mid.50.;vr.top.25.;standLRT.p;sex.F;sex.M;type.Mxd;type.Sngl
3340;0.2613242;0;1;0;0.1963172;0;1;0;0.8670142;0;1;0;1
3341;0.0043222;0;1;0;0.1963172;0;1;0;-0.124804;0;1;0;1
3342;1.3747412;0;1;0;0.1963172;0;1;0;0.6190592;0;1;0;1
3343;1.0396082;0;1;0;0.1963172;0;1;0;0.6190592;0;1;0;1
3344;-0.623051;0;1;0;0.1963172;0;1;0;-0.372758;0;1;0;1
3345;1.0396082;0;1;0;0.1963172;0;1;0;0.7017112;0;1;0;1
3346;-0.129085;0;1;0;0.1963172;0;1;0;-1.03397;0;1;0;1
3347;0.8219882;0;1;0;0.1963172;0;1;0;-0.372758;0;1;0;1
3348;1.3101422;0;1;0;0.1963172;0;1;0;0.7843622;0;1;0;1
3349;-0.623051;0;1;0;0.1963172;0;1;0;-1.943136;0;1;0;1
3350;1.5792202;0;1;0;0.1963172;0;1;0;0.3711052;0;1;0;1
3351;-1.723882;0;1;0;0.1963172;0;1;0;-0.620713;0;1;0;1
3352;1.3101422;0;1;0;0.1963172;0;1;0;0.5364082;0;1;0;1
3353;2.2031212;0;1;0;0.1963172;0;1;0;1.6108772;0;1;0;1
3354;0.8965662;0;1;0;0.1963172;0;1;0;0.7017112;0;1;0;1
3355;1.3747412;0;1;0;0.1963172;0;1;0;0.0404992;0;1;0;1
3356;2.4086922;0;1;0;0.1963172;0;1;0;2.3547402;0;1;0;1
3357;0.4026692;0;1;0;0.1963172;0;1;0;0.2884532;0;1;0;1
3358;-0.492781;0;1;0;0.1963172;0;1;0;-1.943136;0;1;0;1
3359;0.8219882;0;1;0;0.1963172;0;1;0;0.3711052;0;1;0;1
3360;2.1029752;0;1;0;0.1963172;0;1;0;1.5282252;0;1;0;1
3361;2.5323522;0;1;0;0.1963172;0;1;0;2.0241342;0;1;0;1
3362;-0.129085;0;0;1;0.3805512;0;0;1;0.0404992;1;0;0;1
3363;0.1340672;0;0;1;0.3805512;0;0;1;0.6190592;1;0;0;1
3364;-1.118624;0;0;1;0.3805512;0;0;1;-1.447227;1;0;0;1
3365;0.4026692;0;0;1;0.3805512;0;0;1;0.6190592;1;0;0;1
3366;2.4086922;0;0;1;0.3805512;0;0;1;1.2802712;1;0;0;1
3367;1.1094382;0;0;1;0.3805512;0;0;1;-0.042152;1;0;0;1
3368;0.1941492;0;0;1;0.3805512;0;0;1;0.1231502;1;0;0;1
3369;1.6618062;0;0;1;0.3805512;0;0;1;1.1149682;1;0;0;1
3370;1.8138272;0;0;1;0.3805512;0;0;1;0.7017112;1;0;0;1
3371;0.0735362;0;0;1;0.3805512;0;0;1;-0.868667;1;0;0;1
3372;0.1340672;0;0;1;0.3805512;0;0;1;-0.042152;1;0;0;1
3373;0.2613242;0;0;1;0.3805512;0;0;1;-0.042152;1;0;0;1
3374;2.9246672;0;0;1;0.3805512;0;0;1;0.6190592;1;0;0;1
3375;1.8138272;0;0;1;0.3805512;0;0;1;0.6190592;1;0;0;1
3376;3.1340482;0;0;1;0.3805512;0;0;1;1.4455742;1;0;0;1
3377;1.5061852;0;0;1;0.3805512;0;0;1;1.9414832;1;0;0;1
3378;1.5792202;0;0;1;0.3805512;0;0;1;0.4537562;1;0;0;1
3379;-0.338842;0;0;1;0.3805512;0;0;1;-0.703364;1;0;0;1
3380;1.1758492;0;0;1;0.3805512;0;0;1;0.3711052;1;0;0;1
3381;-0.338842;0;0;1;0.3805512;0;0;1;-0.620713;1;0;0;1
3382;-1.118624;0;0;1;0.3805512;0;0;1;-1.529879;1;0;0;1
3383;0.4781942;0;0;1;0.3805512;0;0;1;0.1231502;1;0;0;1
3384;0.9675862;0;0;1;0.3805512;0;0;1;-0.290107;1;0;0;1
3385;1.7348992;0;0;1;0.3805512;0;0;1;1.7761802;1;0;0;1
3386;3.3747382;0;0;1;0.3805512;0;0;1;2.0241342;1;0;0;1
3387;0.7472282;0;0;1;0.3805512;0;0;1;0.3711052;1;0;0;1
3388;2.7018012;0;0;1;0.3805512;0;0;1;1.1976192;1;0;0;1
3389;2.4086922;0;0;1;0.3805512;0;0;1;1.0323172;1;0;0;1
3390;-0.197611;0;0;1;0.3805512;0;0;1;-0.124804;1;0;0;1
3391;2.1029752;0;0;1;0.3805512;0;0;1;0.5364082;1;0;0;1
3392;1.9003352;0;0;1;0.3805512;0;0;1;1.8588312;1;0;0;1
3393;-0.555112;0;0;1;0.3805512;0;0;1;0.4537562;1;0;0;1
3394;0.9675862;0;0;1;0.3805512;0;0;1;-0.207455;1;0;0;1
3395;1.1094382;0;0;1;0.3805512;0;0;1;1.3629222;1;0;0;1
3396;1.6618062;0;0;1;0.3805512;0;0;1;1.4455742;1;0;0;1
3397;-1.118624;0;0;1;0.3805512;0;0;1;-0.786016;1;0;0;1
3398;0.3280722;0;0;1;0.3805512;0;0;1;0.6190592;1;0;0;1
3399;1.9771072;0;0;1;0.3805512;0;0;1;1.0323172;1;0;0;1
3400;0.6107292;0;0;1;0.3805512;0;0;1;0.3711052;1;0;0;1
3401;1.2405332;0;0;1;0.3805512;0;0;1;0.7843622;1;0;0;1
3402;1.6618062;0;0;1;0.3805512;0;0;1;0.1231502;1;0;0;1
3403;-1.029067;0;0;1;0.3805512;0;0;1;-0.45541;1;0;0;1
3404;0.6787592;0;0;1;0.3805512;0;0;1;-0.124804;1;0;0;1
3405;-0.062088;0;0;1;0.3805512;0;0;1;0.3711052;1;0;0;1
3406;-1.962075;0;0;1;0.3805512;0;0;1;-2.439045;1;0;0;1
3407;-1.438662;0;0;1;0.3805512;0;0;1;-1.364576;1;0;0;1
3408;-0.492781;0;0;1;0.3805512;0;0;1;-0.786016;1;0;0;1
3409;0.1941492;0;0;1;0.3805512;0;0;1;0.4537562;1;0;0;1
3410;1.1758492;0;0;1;0.3805512;0;0;1;-0.372758;1;0;0;1
3411;1.8138272;0;0;1;0.3805512;0;0;1;0.9496652;1;0;0;1
3412;2.2031212;0;0;1;0.3805512;0;0;1;0.9496652;1;0;0;1
3413;1.6618062;0;0;1;0.3805512;0;0;1;0.8670142;1;0;0;1
3414;2.4086922;0;0;1;0.3805512;0;0;1;0.0404992;1;0;0;1
3415;2.9246672;0;0;1;0.3805512;0;0;1;2.1067862;1;0;0;1
3416;-1.219486;0;0;1;0.3805512;0;0;1;-1.777833;1;0;0;1
3417;2.7960982;0;0;1;0.3805512;0;0;1;1.6935282;1;0;0;1
3418;0.8219882;0;0;1;0.3805512;0;0;1;0.5364082;1;0;0;1
3419;0.6107292;0;0;1;0.3805512;0;0;1;0.4537562;1;0;0;1
3420;2.5323522;0;0;1;0.3805512;0;0;1;-0.372758;1;0;0;1
3421;0.2613242;0;0;1;0.3805512;0;0;1;0.0404992;1;0;0;1
3422;0.5443412;0;0;1;0.3805512;0;0;1;1.1976192;1;0;0;1
3423;2.6267392;0;0;1;0.3805512;0;0;1;0.9496652;1;0;0;1
3424;2.2031212;0;0;1;0.3805512;0;0;1;0.9496652;1;0;0;1
3425;-0.699505;0;0;1;0.3805512;0;0;1;-1.03397;1;0;0;1
3426;1.1758492;0;0;1;0.3805512;0;0;1;0.8670142;1;0;0;1
3427;2.7960982;0;0;1;0.3805512;0;0;1;1.5282252;1;0;0;1
3428;0.7472282;0;0;1;0.3805512;0;0;1;0.6190592;1;0;0;1
3429;2.7960982;0;0;1;0.3805512;0;0;1;0.7843622;1;0;0;1
3430;2.5323522;0;0;1;0.3805512;0;0;1;0.8670142;1;0;0;1
3431;0.2613242;0;0;1;0.3805512;0;0;1;0.7843622;1;0;0;1
3432;0.2613242;1;0;0;0.5880652;0;0;1;0.2884532;0;1;1;0
3433;-1.62373;1;0;0;0.5880652;0;0;1;0.2058022;0;1;1;0
3434;-1.118624;1;0;0;0.5880652;0;0;1;1.0323172;1;0;1;0
3435;-0.265159;1;0;0;0.5880652;0;0;1;0.9496652;1;0;1;0
3436;-0.062088;1;0;0;0.5880652;0;0;1;1.1976192;1;0;1;0
3437;-0.265159;1;0;0;0.5880652;0;0;1;0.3711052;0;1;1;0
3438;-0.776109;1;0;0;0.5880652;0;0;1;-0.538061;1;0;1;0
3439;-1.219486;1;0;0;0.5880652;0;0;1;1.1976192;0;1;1;0
3440;2.2031212;1;0;0;0.2673852;0;0;1;1.4455742;1;0;1;0
3441;1.6618062;1;0;0;0.2673852;0;0;1;0.8670142;1;0;1;0
3442;2.6267392;1;0;0;0.2673852;0;0;1;1.6935282;1;0;1;0
3443;0.1340672;1;0;0;0.2673852;0;0;1;0.1231502;1;0;1;0
3444;0.2613242;1;0;0;0.2673852;0;0;1;0.2058022;0;1;1;0
3445;0.6787592;1;0;0;0.2673852;0;0;1;0.6190592;1;0;1;0
3446;0.0735362;1;0;0;0.2673852;0;0;1;0.2884532;0;1;1;0
3447;0.1340672;1;0;0;0.2673852;0;0;1;-0.868667;0;1;1;0
3448;0.8219882;1;0;0;0.2673852;0;0;1;0.6190592;1;0;1;0
3449;1.6618062;1;0;0;0.2673852;0;0;1;1.1149682;1;0;1;0
3450;0.4026692;1;0;0;0.2673852;0;0;1;1.6935282;0;1;1;0
3451;0.8219882;1;0;0;0.2673852;0;0;1;1.1976192;0;1;1;0
3452;1.3747412;1;0;0;0.2673852;0;0;1;2.1067862;0;1;1;0
3453;0.4781942;1;0;0;0.2673852;0;0;1;0.6190592;0;1;1;0
3454;0.6107292;1;0;0;0.2673852;0;0;1;-0.951318;0;1;1;0
3455;0.7472282;1;0;0;0.2673852;0;0;1;0.5364082;0;1;1;0
3456;1.4395322;1;0;0;0.2673852;0;0;1;1.0323172;0;1;1;0
3457;1.5792202;1;0;0;0.2673852;0;0;1;0.3711052;0;1;1;0
3458;2.2031212;1;0;0;0.2673852;0;0;1;0.6190592;1;0;1;0
3459;-0.338842;1;0;0;0.2673852;0;0;1;-0.703364;1;0;1;0
3460;1.7348992;1;0;0;0.2673852;0;0;1;1.0323172;1;0;1;0
3461;1.3101422;1;0;0;0.2673852;0;0;1;0.4537562;0;1;1;0
3462;-1.118624;1;0;0;0.2673852;0;0;1;-2.521696;0;1;1;0
3463;-0.197611;1;0;0;0.2673852;0;0;1;0.6190592;0;1;1;0
3464;-0.197611;1;0;0;0.2673852;0;0;1;0.1231502;1;0;1;0
3465;1.0396082;1;0;0;0.2673852;0;0;1;0.2058022;0;1;1;0
3466;1.6618062;1;0;0;0.2673852;0;0;1;-0.372758;1;0;1;0
3467;1.3747412;1;0;0;0.2673852;0;0;1;0.1231502;0;1;1;0
3468;-0.265159;1;0;0;0.2673852;0;0;1;-0.45541;1;0;1;0
3469;0.2613242;1;0;0;0.2673852;0;0;1;-0.538061;1;0;1;0
3470;-1.438662;1;0;0;0.2673852;0;0;1;-2.356393;0;1;1;0
3471;0.0735362;1;0;0;0.2673852;0;0;1;0.0404992;0;1;1;0
3472;0.8965662;1;0;0;0.2673852;0;0;1;0.0404992;1;0;1;0
3473;-0.623051;1;0;0;0.2673852;0;0;1;-0.786016;0;1;1;0
3474;2.0397092;1;0;0;0.2673852;0;0;1;2.0241342;0;1;1;0
3475;2.2031212;1;0;0;0.2673852;0;0;1;-0.124804;1;0;1;0
3476;2.2031212;1;0;0;0.2673852;0;0;1;0.5364082;1;0;1;0
3477;0.1340672;1;0;0;0.2673852;0;0;1;-0.703364;1;0;1;0
3478;2.0397092;1;0;0;0.2673852;0;0;1;1.5282252;1;0;1;0
3479;-1.029067;1;0;0;0.2673852;0;0;1;0.1231502;0;1;1;0
3480;1.3747412;1;0;0;0.2673852;0;0;1;1.6108772;1;0;1;0
3481;1.1094382;1;0;0;0.2673852;0;0;1;1.8588312;0;1;1;0
3482;0.8965662;1;0;0;0.2673852;0;0;1;-0.620713;0;1;1;0
3483;0.9675862;1;0;0;0.2673852;0;0;1;1.2802712;0;1;1;0
3484;0.1340672;1;0;0;0.2673852;0;0;1;-1.281924;0;1;1;0
3485;-0.338842;1;0;0;0.2673852;0;0;1;-0.372758;1;0;1;0
3486;0.0043222;1;0;0;0.2673852;0;0;1;-0.207455;0;1;1;0
3487;0.4781942;1;0;0;0.2673852;0;0;1;-0.786016;1;0;1;0
3488;-0.776109;1;0;0;0.2673852;0;0;1;0.6190592;1;0;1;0
3489;1.3101422;1;0;0;0.2673852;0;0;1;0.4537562;1;0;1;0
3490;-0.265159;1;0;0;0.2673852;0;0;1;-0.538061;1;0;1;0
3491;1.3747412;1;0;0;-0.085653;0;1;0;1.1976192;1;0;1;0
3492;-1.219486;1;0;0;-0.085653;0;1;0;-0.372758;0;1;1;0
3493;0.6107292;1;0;0;-0.085653;0;1;0;0.4537562;0;1;1;0
3494;0.7472282;1;0;0;-0.085653;0;1;0;0.3711052;1;0;1;0
3495;-0.197611;1;0;0;-0.085653;0;1;0;0.8670142;0;1;1;0
3496;-0.555112;1;0;0;-0.085653;0;1;0;-0.703364;1;0;1;0
3497;-1.118624;1;0;0;-0.085653;0;1;0;-0.207455;1;0;1;0
3498;1.6618062;1;0;0;-0.085653;0;1;0;0.6190592;1;0;1;0
3499;-0.85267;1;0;0;-0.085653;0;1;0;-1.03397;0;1;1;0
3500;0.9675862;1;0;0;-0.085653;0;1;0;0.0404992;1;0;1;0
3501;0.2613242;1;0;0;-0.085653;0;1;0;0.5364082;1;0;1;0
3502;0.9675862;1;0;0;-0.085653;0;1;0;-0.786016;1;0;1;0
3503;-1.962075;1;0;0;-0.085653;0;1;0;-0.372758;1;0;1;0
3504;-0.338842;1;0;0;-0.085653;0;1;0;0.2884532;1;0;1;0
3505;0.8219882;1;0;0;-0.085653;0;1;0;1.1976192;1;0;1;0
3506;0.9675862;1;0;0;-0.085653;0;1;0;-0.207455;0;1;1;0
3507;1.5792202;1;0;0;-0.085653;0;1;0;0.2884532;1;0;1;0
3508;1.7348992;1;0;0;-0.085653;0;1;0;-0.703364;1;0;1;0
3509;-0.492781;1;0;0;-0.085653;0;1;0;0.6190592;1;0;1;0
3510;-3.666072;1;0;0;-0.085653;0;1;0;-1.695182;0;1;1;0
3511;-0.338842;1;0;0;-0.085653;0;1;0;-0.703364;1;0;1;0
3512;-1.836687;1;0;0;-0.085653;0;1;0;-0.45541;0;1;1;0
3513;1.3747412;1;0;0;-0.085653;0;1;0;0.6190592;1;0;1;0
3514;1.6618062;1;0;0;-0.085653;0;1;0;0.6190592;0;1;1;0
3515;-1.723882;1;0;0;-0.085653;0;1;0;-1.03397;1;0;1;0
3516;-0.265159;1;0;0;-0.085653;0;1;0;-1.860484;1;0;1;0
3517;-0.419801;1;0;0;-0.085653;0;1;0;-1.281924;0;1;1;0
3518;-0.129085;1;0;0;-0.085653;0;1;0;-0.124804;1;0;1;0
3519;-0.623051;1;0;0;-0.085653;0;1;0;-0.290107;0;1;1;0
3520;-0.699505;1;0;0;-0.085653;0;1;0;0.1231502;1;0;1;0
3521;0.8219882;1;0;0;-0.085653;0;1;0;0.7843622;0;1;1;0
3522;0.5443412;1;0;0;-0.085653;0;1;0;0.7017112;0;1;1;0
3523;-1.029067;1;0;0;-0.085653;0;1;0;-1.529879;0;1;1;0
3524;-1.335315;1;0;0;-0.085653;0;1;0;-1.199273;1;0;1;0
3525;1.4395322;1;0;0;-0.085653;0;1;0;1.1976192;1;0;1;0
3526;-1.335315;1;0;0;-0.085653;0;1;0;-0.620713;0;1;1;0
3527;0.8965662;1;0;0;-0.085653;0;1;0;1.7761802;0;1;1;0
3528;0.4026692;1;0;0;-0.085653;0;1;0;-0.372758;0;1;1;0
3529;1.0396082;0;1;0;-0.064455;0;1;0;0.3711052;0;1;0;1
3530;0.5443412;0;1;0;-0.064455;0;1;0;-0.124804;0;1;0;1
3531;-0.492781;0;1;0;-0.064455;0;1;0;0.6190592;0;1;0;1
3532;-2.108644;0;1;0;-0.064455;0;1;0;-0.951318;0;1;0;1
3533;-0.197611;0;1;0;-0.064455;0;1;0;-0.45541;0;1;0;1
3534;1.8138272;0;1;0;-0.064455;0;1;0;1.4455742;0;1;0;1
3535;0.4026692;0;1;0;-0.064455;0;1;0;-0.207455;0;1;0;1
3536;0.0735362;0;1;0;-0.064455;0;1;0;-1.529879;0;1;0;1
3537;0.8965662;0;1;0;-0.064455;0;1;0;1.7761802;0;1;0;1
3538;0.8965662;0;1;0;-0.064455;0;1;0;0.5364082;0;1;0;1
3539;1.3101422;0;1;0;-0.064455;0;1;0;2.1067862;0;1;0;1
3540;1.0396082;0;1;0;-0.064455;0;1;0;-0.124804;0;1;0;1
3541;0.0735362;0;1;0;-0.064455;0;1;0;0.3711052;0;1;0;1
3542;-0.265159;0;1;0;-0.064455;0;1;0;-0.868667;0;1;0;1
3543;-0.492781;0;1;0;-0.064455;0;1;0;-1.281924;0;1;0;1
3544;-0.492781;0;1;0;-0.064455;0;1;0;0.0404992;0;1;0;1
3545;-0.85267;0;1;0;-0.064455;0;1;0;0.3711052;0;1;0;1
3546;-0.419801;0;1;0;-0.064455;0;1;0;1.1149682;0;1;0;1
3547;-1.219486;0;1;0;-0.064455;0;1;0;0.0404992;0;1;0;1
3548;0.0043222;0;1;0;-0.064455;0;1;0;0.4537562;0;1;0;1
3549;0.3280722;0;1;0;-0.064455;0;1;0;-0.538061;0;1;0;1
3550;-0.85267;0;1;0;-0.064455;0;1;0;-1.364576;0;1;0;1
3551;-1.335315;0;1;0;-0.064455;0;1;0;-1.777833;0;1;0;1
3552;-0.197611;0;1;0;-0.064455;0;1;0;0.1231502;0;1;0;1
3553;-1.219486;0;1;0;-0.064455;0;1;0;-0.703364;0;1;0;1
3554;-1.723882;0;1;0;-0.064455;0;1;0;-1.860484;0;1;0;1
3555;0.2613242;0;1;0;-0.064455;0;1;0;0.0404992;0;1;0;1
3556;0.5443412;0;1;0;-0.064455;0;1;0;0.3711052;0;1;0;1
3557;-0.265159;0;1;0;-0.064455;0;1;0;0.2884532;0;1;0;1
3558;0.7472282;0;1;0;-0.064455;0;1;0;-0.620713;0;1;0;1
3559;0.8219882;0;1;0;-0.064455;0;1;0;0.1231502;0;1;0;1
3560;-0.699505;0;1;0;-0.064455;0;1;0;-0.951318;0;1;0;1
3561;-1.526653;0;1;0;-0.064455;0;1;0;-1.03397;0;1;0;1
3562;1.0396082;0;1;0;-0.064455;0;1;0;-1.116621;0;1;0;1
3563;1.0396082;0;1;0;-0.064455;0;1;0;0.2058022;0;1;0;1
3564;0.3280722;0;1;0;-0.064455;0;1;0;0.7843622;0;1;0;1
3565;-0.338842;0;1;0;-0.064455;0;1;0;-1.943136;0;1;0;1
3566;0.7472282;0;1;0;-0.064455;0;1;0;0.7843622;0;1;0;1
3567;-1.962075;0;1;0;-0.064455;0;1;0;-2.521696;0;1;0;1
3568;0.8965662;0;1;0;-0.064455;0;1;0;1.0323172;0;1;0;1
3569;-0.129085;0;1;0;-0.064455;0;1;0;-0.372758;0;1;0;1
3570;0.6107292;0;1;0;-0.064455;0;1;0;0.2884532;0;1;0;1
3571;1.6618062;0;1;0;-0.064455;0;1;0;1.1976192;0;1;0;1
3572;-0.776109;0;1;0;-0.064455;0;1;0;-0.290107;0;1;0;1
3573;0.6787592;0;1;0;-0.064455;0;1;0;1.3629222;0;1;0;1
3574;0.8219882;0;1;0;-0.064455;0;1;0;0.7843622;0;1;0;1
3575;-0.699505;0;1;0;-0.064455;0;1;0;-0.124804;0;1;0;1
3576;0.5443412;0;1;0;-0.064455;0;1;0;0.2058022;0;1;0;1
3577;0.5443412;0;1;0;-0.064455;0;1;0;0.1231502;0;1;0;1
3578;0.4781942;0;1;0;-0.064455;0;1;0;-1.364576;0;1;0;1
3579;-0.129085;0;1;0;-0.064455;0;1;0;0.2058022;0;1;0;1
3580;-2.108644;0;1;0;-0.064455;0;1;0;-0.207455;0;1;0;1
3581;-1.335315;0;1;0;-0.064455;0;1;0;-1.116621;0;1;0;1
3582;0.6107292;0;1;0;-0.064455;0;1;0;-0.124804;0;1;0;1
3583;-0.555112;0;1;0;-0.064455;0;1;0;0.3711052;0;1;0;1
3584;1.5792202;0;1;0;-0.064455;0;1;0;1.3629222;0;1;0;1
3585;-1.029067;0;1;0;-0.064455;0;1;0;-0.786016;0;1;0;1
3586;0.6787592;0;1;0;-0.064455;0;1;0;0.4537562;0;1;0;1
3587;0.6107292;0;1;0;-0.064455;0;1;0;1.1976192;0;1;0;1
3588;-1.335315;0;1;0;-0.064455;0;1;0;0.1231502;0;1;0;1
3589;0.6787592;0;1;0;-0.064455;0;1;0;0.7017112;0;1;0;1
3590;-0.197611;0;1;0;-0.064455;0;1;0;-0.620713;0;1;0;1
3591;0.6787592;0;1;0;-0.064455;0;1;0;-0.45541;0;1;0;1
3592;0.3280722;0;0;1;0.2102702;0;0;1;-0.124804;1;0;0;1
3593;-1.219486;0;0;1;0.2102702;0;0;1;1.1976192;1;0;0;1
3594;0.5443412;0;0;1;0.2102702;0;0;1;1.6935282;1;0;0;1
3595;0.6107292;0;0;1;0.2102702;0;0;1;0.4537562;1;0;0;1
3596;0.4026692;0;0;1;0.2102702;0;0;1;0.5364082;1;0;0;1
3597;1.5061852;0;0;1;0.2102702;0;0;1;2.2720892;1;0;0;1
3598;0.6107292;0;0;1;0.2102702;0;0;1;-0.124804;1;0;0;1
3599;1.1094382;0;0;1;0.2102702;0;0;1;1.3629222;1;0;0;1
3600;-1.438662;0;0;1;0.2102702;0;0;1;-0.786016;1;0;0;1
3601;0.4026692;0;0;1;0.2102702;0;0;1;0.5364082;1;0;0;1
3602;-0.129085;0;0;1;0.2102702;0;0;1;-0.620713;1;0;0;1
3603;-0.265159;0;0;1;0.2102702;0;0;1;-0.868667;1;0;0;1
3604;1.4395322;0;0;1;0.2102702;0;0;1;-0.042152;1;0;0;1
3605;0.8219882;0;0;1;0.2102702;0;0;1;1.0323172;1;0;0;1
3606;0.7472282;0;0;1;0.2102702;0;0;1;1.1149682;1;0;0;1
3607;0.8965662;0;0;1;0.2102702;0;0;1;0.7017112;1;0;0;1
3608;-1.438662;0;0;1;0.2102702;0;0;1;-0.868667;1;0;0;1
3609;0.3280722;0;0;1;0.2102702;0;0;1;-0.207455;1;0;0;1
3610;-0.129085;0;0;1;0.2102702;0;0;1;-0.124804;1;0;0;1
3611;1.1758492;0;0;1;0.2102702;0;0;1;0.7017112;1;0;0;1
3612;0.4026692;0;0;1;0.2102702;0;0;1;1.6935282;1;0;0;1
3613;-0.129085;0;0;1;0.2102702;0;0;1;-0.207455;1;0;0;1
3614;0.1941492;0;0;1;0.2102702;0;0;1;0.5364082;1;0;0;1
3615;-0.492781;0;0;1;0.2102702;0;0;1;-0.868667;1;0;0;1
3616;-0.623051;0;0;1;0.2102702;0;0;1;-1.03397;1;0;0;1
3617;0.6107292;0;0;1;0.2102702;0;0;1;0.3711052;1;0;0;1
3618;0.3280722;0;0;1;0.2102702;0;0;1;0.3711052;1;0;0;1
3619;0.9675862;0;0;1;0.2102702;0;0;1;0.8670142;1;0;0;1
3620;0.4781942;0;0;1;0.2102702;0;0;1;-0.124804;1;0;0;1
3621;0.1340672;0;0;1;0.2102702;0;0;1;-0.124804;1;0;0;1
3622;1.2405332;0;0;1;0.2102702;0;0;1;-1.447227;1;0;0;1
3623;-0.492781;0;0;1;0.2102702;0;0;1;-0.124804;1;0;0;1
3624;0.6787592;0;0;1;0.2102702;0;0;1;-0.620713;1;0;0;1
3625;-0.265159;0;0;1;0.2102702;0;0;1;0.6190592;1;0;0;1
3626;0.5443412;0;0;1;0.2102702;0;0;1;-0.620713;1;0;0;1
3627;0.6787592;0;0;1;0.2102702;0;0;1;1.1149682;1;0;0;1
3628;-0.129085;0;0;1;0.2102702;0;0;1;-0.45541;1;0;0;1
3629;-1.219486;1;0;0;-0.545095;1;0;0;-0.951318;0;1;1;0
3630;0.6107292;1;0;0;-0.545095;1;0;0;0.2884532;0;1;1;0
3631;-0.85267;1;0;0;-0.545095;1;0;0;-0.207455;0;1;1;0
3632;-0.776109;1;0;0;-0.545095;1;0;0;-2.273742;1;0;1;0
3633;-2.291731;1;0;0;-0.545095;1;0;0;-2.273742;0;1;1;0
3634;-1.118624;1;0;0;-0.545095;1;0;0;-0.042152;0;1;1;0
3635;-0.776109;1;0;0;-0.545095;1;0;0;-0.372758;1;0;1;0
3636;-0.776109;1;0;0;-0.545095;1;0;0;0.1231502;1;0;1;0
3637;-0.85267;1;0;0;-0.545095;1;0;0;-0.868667;1;0;1;0
3638;-0.338842;1;0;0;-0.545095;1;0;0;-0.786016;0;1;1;0
3639;-0.129085;1;0;0;-0.545095;1;0;0;1.5282252;0;1;1;0
3640;-1.526653;1;0;0;-0.545095;1;0;0;-0.786016;1;0;1;0
3641;-0.492781;1;0;0;-0.545095;1;0;0;0.6190592;1;0;1;0
3642;-0.939378;1;0;0;-0.545095;1;0;0;-0.372758;0;1;1;0
3643;-0.623051;1;0;0;-0.545095;1;0;0;-0.703364;1;0;1;0
3644;-1.438662;1;0;0;-0.545095;1;0;0;-1.364576;0;1;1;0
3645;-2.75266;1;0;0;-0.545095;1;0;0;-0.207455;0;1;1;0
3646;-1.219486;1;0;0;-0.545095;1;0;0;-1.199273;1;0;1;0
3647;-1.118624;1;0;0;-0.545095;1;0;0;0.5364082;0;1;1;0
3648;-0.129085;1;0;0;-0.545095;1;0;0;0.6190592;0;1;1;0
3649;-0.338842;1;0;0;-0.545095;1;0;0;0.3711052;1;0;1;0
3650;-0.939378;1;0;0;-0.545095;1;0;0;-0.786016;0;1;1;0
3651;0.6107292;1;0;0;-0.545095;1;0;0;-0.538061;0;1;1;0
3652;-1.723882;1;0;0;-0.545095;1;0;0;-0.703364;0;1;1;0
3653;-1.962075;1;0;0;-0.545095;1;0;0;-0.372758;0;1;1;0
3654;-0.85267;1;0;0;-0.545095;1;0;0;0.1231502;1;0;1;0
3655;-2.108644;1;0;0;-0.545095;1;0;0;-2.604348;0;1;1;0
3656;-1.836687;1;0;0;-0.545095;1;0;0;-0.951318;0;1;1;0
3657;-1.219486;1;0;0;-0.545095;1;0;0;-0.042152;0;1;1;0
3658;-1.219486;1;0;0;-0.545095;1;0;0;0.3711052;0;1;1;0
3659;-1.836687;1;0;0;-0.545095;1;0;0;-1.116621;0;1;1;0
3660;-0.85267;1;0;0;-0.545095;1;0;0;-0.868667;1;0;1;0
3661;-1.526653;1;0;0;-0.545095;1;0;0;-0.042152;0;1;1;0
3662;-1.962075;1;0;0;-0.545095;1;0;0;-1.943136;0;1;1;0
3663;-0.555112;1;0;0;-0.545095;1;0;0;-1.199273;0;1;1;0
3664;-1.438662;1;0;0;-0.545095;1;0;0;-1.529879;1;0;1;0
3665;-0.419801;1;0;0;-0.545095;1;0;0;-1.364576;1;0;1;0
3666;-2.108644;1;0;0;-0.545095;1;0;0;-2.19109;0;1;1;0
3667;-0.939378;1;0;0;-0.545095;1;0;0;0.0404992;0;1;1;0
3668;-1.836687;1;0;0;-0.545095;1;0;0;-0.207455;0;1;1;0
3669;0.1941492;1;0;0;-0.545095;1;0;0;1.6108772;1;0;1;0
3670;0.4026692;1;0;0;-0.545095;1;0;0;-0.042152;0;1;1;0
3671;-1.526653;1;0;0;-0.545095;1;0;0;0.3711052;1;0;1;0
3672;-1.335315;1;0;0;-0.545095;1;0;0;-1.199273;0;1;1;0
3673;-0.939378;1;0;0;-0.545095;1;0;0;-0.124804;1;0;1;0
3674;-1.335315;1;0;0;-0.545095;1;0;0;0.1231502;0;1;1;0
3675;-0.939378;1;0;0;-0.545095;1;0;0;-2.108439;1;0;1;0
3676;-0.062088;0;0;1;-0.088644;0;1;0;-0.372758;1;0;0;1
3677;-0.492781;0;0;1;-0.088644;0;1;0;-1.116621;1;0;0;1
3678;-0.699505;0;0;1;-0.088644;0;1;0;-0.951318;1;0;0;1
